chrom	start	end	min_p	n_probes	slk_p	slk_sidak_p	t.pos/t.neg	t.sum	n.gt.p05	avg.diff	ilogit.diff	refGene_name	refGene_distance	refGene_feature	cpgIslandExt_name	cpgIslandExt_distance	cpgIslandExt_feature
chr12	4850891	4851397	6.582e-06	14	4.574e-11	2.418e-06	14/0	44.3175075837	1	1.006	0.224	BC068281	0	intron+utr5	CpG: 22	652	shore
chr12	56938240	56938551	3.475e-05	8	8.869e-08	0.007598	8/0	25.7799827334	1	0.820	0.191	Brms1l	0	intron	CpG: 74	378	shore
chr12	74392853	74393146	0.0005026	8	2.572e-06	0.2092	0/8	-21.8472622261	2	-0.820	-0.189	Slc38a6	0	intron+cds	CpG: 50	4791	
chr12	82435755	82436015	0.0005442	7	1.899e-06	0.1774	7/0	20.2731376906	2	0.784	0.183	Slc8a3	-1588	intergenic	CpG: 59	1603	shore
chr12	86715814	86716143	0.0004999	8	7.792e-07	0.06138	8/0	22.4522234144	1	0.608	0.147	Tmed10	-147	intergenic	CpG: 46	105	shore
chr12	103149480	103149878	0.002197	10	4.878e-06	0.2795	10/0	24.6162584359	3	0.634	0.150	Trip11	0	intron	CpG: 69	-919	shore
chr12	112125264	112125629	0.0001443	7	1.342e-07	0.009785	7/0	21.9137893477	0	0.873	0.203	Cinp	0	intron	CpG: 84	-1271	shore
chr12	113166302	113166628	0.0001457	9	6.393e-08	0.005231	9/0	27.2365905286	0	0.986	0.225	5033406O09Rik	13573	intergenic	CpG: 57	19422	
chr18	3382751	3383083	0.001231	8	2.55e-06	0.1857	8/0	21.4287669305	1	0.758	0.179	Cul2	-139	intergenic	CpG: 45	0	island
